timestamp,memory_used_mib,utilization_gpu_percent,temperature_c,power_w
2026/08/08 16:15:08.020, 9056, 0, 33, 4.78
2026/08/08 16:15:09.055, 9056, 0, 33, 4.78
2026/08/08 16:15:10.089, 9056, 0, 33, 4.79
2026/08/08 16:15:11.123, 9056, 0, 33, 4.81
2026/08/08 16:15:12.156, 9056, 0, 33, 4.80
2026/08/08 16:15:13.186, 9056, 0, 33, 4.77
2026/08/08 16:15:14.215, 9056, 0, 33, 4.76
2026/08/08 16:15:15.245, 9056, 0, 33, 4.75
2026/08/08 16:15:16.276, 9056, 0, 33, 4.76
2026/08/08 16:15:17.306, 9056, 0, 33, 4.78
2026/08/08 16:15:18.348, 9056, 0, 33, 4.78
2026/08/08 16:15:19.379, 9056, 0, 33, 4.79
2026/08/08 16:15:20.410, 9056, 0, 33, 4.80
2026/08/08 16:15:21.442, 9056, 0, 33, 4.79
2026/08/08 16:15:22.479, 9056, 0, 33, 4.78
2026/08/08 16:15:23.519, 9056, 0, 33, 4.78
2026/08/08 16:15:24.550, 9056, 0, 33, 4.78
2026/08/08 16:15:25.583, 9056, 0, 33, 4.77
2026/08/08 16:15:26.614, 9056, 0, 33, 4.77
2026/08/08 16:15:27.645, 9056, 0, 33, 4.77
2026/08/08 16:15:28.682, 9056, 0, 33, 4.76
2026/08/08 16:15:29.710, 9056, 0, 33, 4.76
2026/08/08 16:15:30.750, 9056, 0, 33, 4.76
2026/08/08 16:15:31.781, 9056, 0, 33, 4.77
2026/08/08 16:15:32.814, 9056, 0, 33, 4.78
2026/08/08 16:15:33.844, 9056, 0, 33, 4.77
2026/08/08 16:15:34.881, 9056, 0, 33, 4.78
2026/08/08 16:15:35.922, 9056, 0, 33, 4.78
2026/08/08 16:15:36.951, 9056, 0, 33, 4.76
2026/08/08 16:15:37.982, 9056, 0, 33, 4.75
2026/08/08 16:15:39.022, 9056, 0, 33, 4.74
2026/08/08 16:15:40.054, 9056, 0, 33, 4.75
2026/08/08 16:15:41.091, 9056, 0, 33, 4.76
2026/08/08 16:15:42.129, 9056, 0, 33, 4.76
2026/08/08 16:15:43.162, 9056, 0, 33, 4.79
2026/08/08 16:15:44.192, 9056, 0, 33, 4.80
2026/08/08 16:15:45.225, 9056, 0, 33, 4.78
2026/08/08 16:15:46.257, 9056, 0, 33, 4.77
2026/08/08 16:15:47.287, 9056, 0, 33, 4.76
2026/08/08 16:15:48.323, 9056, 0, 33, 4.76
2026/08/08 16:15:49.353, 9056, 0, 33, 4.76
2026/08/08 16:15:50.387, 9056, 0, 33, 4.76
2026/08/08 16:15:51.420, 9056, 0, 33, 4.77
2026/08/08 16:15:52.457, 9056, 0, 33, 4.78
2026/08/08 16:15:53.499, 9056, 0, 33, 4.78
2026/08/08 16:15:54.531, 9056, 0, 33, 4.79
2026/08/08 16:15:55.561, 9056, 0, 33, 4.79
2026/08/08 16:15:56.596, 9056, 0, 33, 4.80
2026/08/08 16:15:57.629, 9056, 0, 33, 4.82
2026/08/08 16:15:58.666, 9056, 0, 33, 4.82
2026/08/08 16:15:59.697, 9056, 0, 33, 4.82
2026/08/08 16:16:00.734, 9056, 0, 33, 4.81
2026/08/08 16:16:01.766, 9056, 0, 33, 4.80
2026/08/08 16:16:02.797, 9056, 0, 33, 4.81
2026/08/08 16:16:03.828, 9056, 0, 33, 4.81
2026/08/08 16:16:04.873, 9056, 0, 33, 4.78
2026/08/08 16:16:05.906, 9056, 0, 33, 4.76
2026/08/08 16:16:06.941, 9056, 0, 33, 4.77
2026/08/08 16:16:07.975, 9056, 0, 33, 4.77
2026/08/08 16:16:09.011, 9056, 0, 33, 4.75
2026/08/08 16:16:10.043, 9056, 0, 33, 4.76
2026/08/08 16:16:11.074, 9056, 0, 33, 4.77
2026/08/08 16:16:12.111, 9056, 0, 33, 4.77
2026/08/08 16:16:13.139, 9056, 0, 33, 4.75
2026/08/08 16:16:14.164, 9056, 0, 33, 4.74
2026/08/08 16:16:15.194, 9056, 0, 33, 4.76
2026/08/08 16:16:16.227, 9056, 0, 33, 4.78
2026/08/08 16:16:17.258, 9056, 0, 33, 4.77
2026/08/08 16:16:18.290, 9056, 0, 33, 4.76
2026/08/08 16:16:19.323, 9056, 0, 33, 4.75
2026/08/08 16:16:20.353, 9056, 0, 33, 4.74
2026/08/08 16:16:21.382, 9056, 0, 33, 4.75
2026/08/08 16:16:22.410, 9056, 0, 33, 4.75
2026/08/08 16:16:23.440, 9056, 0, 33, 4.75
2026/08/08 16:16:24.474, 9056, 0, 33, 4.75
2026/08/08 16:16:25.509, 9056, 0, 33, 4.74
2026/08/08 16:16:26.544, 9056, 0, 33, 4.74
2026/08/08 16:16:27.572, 9056, 0, 33, 4.75
2026/08/08 16:16:28.603, 9056, 0, 33, 4.77
2026/08/08 16:16:29.635, 9056, 0, 33, 4.77
2026/08/08 16:16:30.671, 9056, 0, 33, 4.75
2026/08/08 16:16:31.704, 9056, 0, 33, 4.76
2026/08/08 16:16:32.730, 9056, 0, 33, 4.78
2026/08/08 16:16:33.756, 9056, 0, 33, 4.77
2026/08/08 16:16:34.785, 9056, 0, 33, 4.77
2026/08/08 16:16:35.817, 9056, 0, 33, 4.78
2026/08/08 16:16:36.852, 9056, 0, 33, 4.77
2026/08/08 16:16:37.882, 9056, 0, 33, 4.78
2026/08/08 16:16:38.912, 9056, 0, 33, 4.76
2026/08/08 16:16:39.946, 9056, 0, 33, 4.79
2026/08/08 16:16:40.975, 9056, 0, 33, 4.81
2026/08/08 16:16:42.005, 9056, 0, 33, 4.81
2026/08/08 16:16:43.036, 9056, 0, 33, 4.81
2026/08/08 16:16:44.075, 9056, 0, 33, 4.80
2026/08/08 16:16:45.107, 9056, 0, 33, 4.78
2026/08/08 16:16:46.139, 9056, 0, 33, 4.77
2026/08/08 16:16:47.167, 9056, 0, 33, 4.77
2026/08/08 16:16:48.202, 9056, 0, 33, 4.78
2026/08/08 16:16:49.234, 9056, 0, 33, 4.78
2026/08/08 16:16:50.266, 9056, 0, 33, 4.79
2026/08/08 16:16:51.301, 9056, 0, 33, 4.80
2026/08/08 16:16:52.331, 9056, 0, 33, 4.80
2026/08/08 16:16:53.363, 9056, 0, 33, 4.78
2026/08/08 16:16:54.397, 9056, 0, 33, 4.78
2026/08/08 16:16:55.430, 9056, 0, 33, 4.80
2026/08/08 16:16:56.459, 9056, 0, 33, 4.82
2026/08/08 16:16:57.483, 9056, 0, 33, 4.83
2026/08/08 16:16:58.516, 9056, 0, 33, 4.82
2026/08/08 16:16:59.548, 9056, 0, 33, 4.80
2026/08/08 16:17:00.581, 9056, 0, 33, 4.78
2026/08/08 16:17:01.609, 9056, 0, 33, 4.79
2026/08/08 16:17:02.641, 9056, 0, 33, 4.80
2026/08/08 16:17:03.672, 9056, 0, 33, 4.80
2026/08/08 16:17:04.700, 9056, 0, 33, 4.82
2026/08/08 16:17:05.730, 9056, 0, 33, 4.83
2026/08/08 16:17:06.769, 9056, 0, 33, 4.80
2026/08/08 16:17:07.801, 9056, 0, 33, 4.79
2026/08/08 16:17:08.832, 9056, 0, 33, 4.79
2026/08/08 16:17:09.864, 9056, 0, 33, 4.79
2026/08/08 16:17:10.894, 9056, 0, 33, 4.80
2026/08/08 16:17:11.921, 9056, 0, 33, 4.83
2026/08/08 16:17:12.954, 9056, 0, 33, 4.83
2026/08/08 16:17:13.989, 9056, 0, 33, 4.80
2026/08/08 16:17:15.023, 9056, 0, 33, 4.80
2026/08/08 16:17:16.051, 9056, 0, 33, 4.82
2026/08/08 16:17:17.090, 9056, 0, 33, 4.85
2026/08/08 16:17:18.121, 9056, 0, 33, 4.88
2026/08/08 16:17:19.153, 9056, 0, 33, 4.85
2026/08/08 16:17:20.181, 9056, 0, 33, 4.81
2026/08/08 16:17:21.214, 9056, 0, 33, 4.81
2026/08/08 16:17:22.252, 9056, 0, 33, 4.80
2026/08/08 16:17:23.286, 9056, 0, 33, 4.80
2026/08/08 16:17:24.321, 9056, 0, 33, 4.79
2026/08/08 16:17:25.352, 9056, 0, 33, 4.79
2026/08/08 16:17:26.382, 9056, 0, 33, 4.80
2026/08/08 16:17:27.419, 9056, 0, 33, 4.80
2026/08/08 16:17:28.451, 9056, 0, 33, 4.80
2026/08/08 16:17:29.482, 9056, 0, 33, 4.80
2026/08/08 16:17:30.511, 9056, 0, 33, 4.81
2026/08/08 16:17:31.543, 9056, 0, 33, 4.80
2026/08/08 16:17:32.574, 9056, 0, 33, 4.80
2026/08/08 16:17:33.615, 9056, 0, 33, 4.80
2026/08/08 16:17:34.653, 9056, 0, 33, 4.81
2026/08/08 16:17:35.690, 9056, 0, 33, 4.81
2026/08/08 16:17:36.721, 9056, 0, 33, 4.78
2026/08/08 16:17:37.757, 9056, 0, 33, 4.78
2026/08/08 16:17:38.792, 9056, 0, 33, 4.79
2026/08/08 16:17:39.829, 9056, 0, 33, 4.80
2026/08/08 16:17:40.870, 9056, 0, 33, 4.80
2026/08/08 16:17:41.901, 9056, 0, 33, 4.79
2026/08/08 16:17:42.935, 9056, 0, 33, 4.80
2026/08/08 16:17:43.965, 9056, 0, 33, 4.81
2026/08/08 16:17:45.001, 9056, 0, 33, 4.80
2026/08/08 16:17:46.027, 9056, 0, 33, 4.79
2026/08/08 16:17:47.060, 9056, 0, 33, 4.79
2026/08/08 16:17:48.088, 9056, 0, 33, 4.79
2026/08/08 16:17:49.117, 9056, 0, 33, 4.81
2026/08/08 16:17:50.152, 9056, 0, 33, 4.81
2026/08/08 16:17:51.182, 9056, 0, 33, 4.82
2026/08/08 16:17:52.214, 9056, 0, 33, 4.82
2026/08/08 16:17:53.248, 9056, 0, 33, 4.82
2026/08/08 16:17:54.275, 9056, 0, 33, 4.82
2026/08/08 16:17:55.309, 9056, 0, 33, 4.80
2026/08/08 16:17:56.338, 9056, 0, 33, 4.81
2026/08/08 16:17:57.366, 9056, 0, 33, 4.81
2026/08/08 16:17:58.398, 9056, 0, 33, 4.80
2026/08/08 16:17:59.437, 9056, 0, 33, 4.78
2026/08/08 16:18:00.465, 9056, 0, 33, 4.78
2026/08/08 16:18:01.498, 9056, 0, 33, 4.79
2026/08/08 16:18:02.531, 9056, 0, 33, 4.80
2026/08/08 16:18:03.562, 9056, 0, 33, 4.81
2026/08/08 16:18:04.596, 9056, 0, 33, 4.82
2026/08/08 16:18:05.625, 9056, 0, 33, 4.81
2026/08/08 16:18:06.658, 9056, 0, 33, 4.78
2026/08/08 16:18:07.682, 9056, 0, 33, 4.77
2026/08/08 16:18:08.716, 9056, 0, 33, 4.79
2026/08/08 16:18:09.751, 9056, 0, 33, 4.81
2026/08/08 16:18:10.778, 9056, 0, 33, 4.82
2026/08/08 16:18:11.814, 9056, 0, 33, 4.84
2026/08/08 16:18:12.845, 9056, 0, 33, 4.84
2026/08/08 16:18:13.870, 9056, 0, 33, 4.81
2026/08/08 16:18:14.908, 9056, 0, 33, 4.79
2026/08/08 16:18:15.939, 9056, 0, 33, 4.76
2026/08/08 16:18:16.970, 9056, 0, 33, 4.78
2026/08/08 16:18:18.004, 9056, 0, 33, 4.80
2026/08/08 16:18:19.040, 9056, 0, 33, 4.80
2026/08/08 16:18:20.083, 9056, 0, 33, 4.80
2026/08/08 16:18:21.110, 9056, 0, 33, 4.81
2026/08/08 16:18:22.141, 9056, 0, 33, 4.79
2026/08/08 16:18:23.175, 9056, 0, 33, 4.77
2026/08/08 16:18:24.206, 9056, 0, 33, 4.77
2026/08/08 16:18:25.237, 9056, 0, 33, 4.79
2026/08/08 16:18:26.273, 9056, 0, 33, 4.79
2026/08/08 16:18:27.301, 9056, 0, 33, 4.78
2026/08/08 16:18:28.338, 9056, 0, 33, 4.79
2026/08/08 16:18:29.368, 9056, 0, 33, 4.82
2026/08/08 16:18:30.399, 9056, 0, 33, 4.83
2026/08/08 16:18:31.437, 9056, 0, 33, 4.83
2026/08/08 16:18:32.474, 9056, 0, 33, 4.84
2026/08/08 16:18:33.506, 9056, 0, 33, 4.83
2026/08/08 16:18:34.540, 9056, 0, 33, 4.85
2026/08/08 16:18:35.573, 9056, 0, 33, 4.85
2026/08/08 16:18:36.607, 9056, 0, 33, 4.83
2026/08/08 16:18:37.639, 9056, 0, 33, 4.82
2026/08/08 16:18:38.675, 9056, 0, 33, 4.82
2026/08/08 16:18:39.717, 9056, 0, 33, 4.82
2026/08/08 16:18:40.751, 9056, 0, 33, 4.82
2026/08/08 16:18:41.794, 9056, 0, 33, 4.81
2026/08/08 16:18:42.828, 9056, 0, 33, 4.80
2026/08/08 16:18:43.861, 9056, 0, 33, 4.81
2026/08/08 16:18:44.899, 9056, 0, 33, 4.81
2026/08/08 16:18:45.942, 9056, 0, 33, 4.83
2026/08/08 16:18:46.973, 9056, 0, 33, 4.83
2026/08/08 16:18:48.014, 9056, 0, 33, 4.84
2026/08/08 16:18:49.044, 9056, 0, 33, 4.83
2026/08/08 16:18:50.078, 9056, 0, 33, 4.80
2026/08/08 16:18:51.113, 9056, 0, 33, 4.80
2026/08/08 16:18:52.141, 9056, 0, 33, 4.81
2026/08/08 16:18:53.172, 9056, 0, 33, 4.81
2026/08/08 16:18:54.203, 9056, 0, 33, 4.81
2026/08/08 16:18:55.248, 9056, 0, 33, 4.82
2026/08/08 16:18:56.281, 9056, 0, 33, 4.80
2026/08/08 16:18:57.324, 9056, 0, 33, 4.81
2026/08/08 16:18:58.357, 9056, 0, 33, 4.81
2026/08/08 16:18:59.393, 9056, 0, 33, 4.81
2026/08/08 16:19:00.426, 9056, 0, 33, 4.81
2026/08/08 16:19:01.466, 9056, 0, 33, 4.81
2026/08/08 16:19:02.513, 9056, 0, 33, 4.81
2026/08/08 16:19:03.548, 9056, 0, 33, 4.80
2026/08/08 16:19:04.582, 9056, 0, 33, 4.80
2026/08/08 16:19:05.616, 9056, 0, 33, 4.80
2026/08/08 16:19:06.652, 9056, 0, 33, 4.80
2026/08/08 16:19:07.692, 9056, 0, 33, 4.81
2026/08/08 16:19:08.734, 9056, 0, 33, 4.79
2026/08/08 16:19:09.772, 9056, 0, 33, 4.78
2026/08/08 16:19:10.810, 9056, 0, 33, 4.79
2026/08/08 16:19:11.843, 9056, 0, 33, 4.80
2026/08/08 16:19:12.881, 9056, 0, 33, 4.81
2026/08/08 16:19:13.910, 9056, 0, 33, 4.81
2026/08/08 16:19:14.938, 9056, 0, 33, 4.83
2026/08/08 16:19:15.970, 9056, 0, 33, 4.81
2026/08/08 16:19:17.003, 9056, 0, 33, 4.80
2026/08/08 16:19:18.032, 9056, 0, 33, 4.79
2026/08/08 16:19:19.060, 9056, 0, 33, 4.79
2026/08/08 16:19:20.094, 9056, 0, 33, 4.80
2026/08/08 16:19:21.125, 9056, 0, 33, 4.80
2026/08/08 16:19:22.165, 9056, 0, 33, 4.80
2026/08/08 16:19:23.197, 9056, 0, 33, 4.82
2026/08/08 16:19:24.232, 9056, 0, 33, 4.84
2026/08/08 16:19:25.265, 9056, 0, 33, 4.83
2026/08/08 16:19:26.302, 9056, 0, 33, 4.82
2026/08/08 16:19:27.342, 9056, 0, 33, 4.84
2026/08/08 16:19:28.374, 9056, 0, 33, 4.82
2026/08/08 16:19:29.407, 9056, 0, 33, 4.78
2026/08/08 16:19:30.446, 9056, 0, 33, 4.80
2026/08/08 16:19:31.482, 9056, 0, 33, 4.82
2026/08/08 16:19:32.516, 9056, 0, 33, 4.81
2026/08/08 16:19:33.558, 9056, 0, 33, 4.80
2026/08/08 16:19:34.590, 9056, 0, 33, 4.79
2026/08/08 16:19:35.627, 9056, 0, 33, 4.79
2026/08/08 16:19:36.661, 9056, 0, 33, 4.78
2026/08/08 16:19:37.701, 9056, 0, 33, 4.76
2026/08/08 16:19:38.731, 9056, 0, 33, 4.76
2026/08/08 16:19:39.772, 9056, 0, 33, 4.76
2026/08/08 16:19:40.807, 9056, 0, 33, 4.76
2026/08/08 16:19:41.841, 9056, 0, 33, 4.76
2026/08/08 16:19:42.878, 9056, 0, 33, 4.74
2026/08/08 16:19:43.917, 9056, 0, 33, 4.77
2026/08/08 16:19:44.954, 9056, 0, 33, 4.77
2026/08/08 16:19:45.993, 9056, 0, 33, 4.77
2026/08/08 16:19:47.030, 9056, 0, 33, 4.77
2026/08/08 16:19:48.062, 9056, 0, 33, 4.79
2026/08/08 16:19:49.093, 9056, 0, 33, 4.79
2026/08/08 16:19:50.124, 9056, 0, 33, 4.78
2026/08/08 16:19:51.158, 9056, 0, 33, 4.78
2026/08/08 16:19:52.192, 9056, 0, 33, 4.77
2026/08/08 16:19:53.226, 9056, 0, 33, 4.78
2026/08/08 16:19:54.257, 9056, 0, 33, 4.80
2026/08/08 16:19:55.289, 9056, 0, 33, 4.79
2026/08/08 16:19:56.321, 9056, 0, 33, 4.78
2026/08/08 16:19:57.355, 9056, 0, 33, 4.79
2026/08/08 16:19:58.393, 9056, 0, 33, 4.78
2026/08/08 16:19:59.423, 9056, 0, 33, 4.78
2026/08/08 16:20:00.453, 9056, 0, 33, 4.81
2026/08/08 16:20:01.485, 9056, 0, 33, 4.79
2026/08/08 16:20:02.524, 9056, 0, 33, 4.76
2026/08/08 16:20:03.554, 9056, 0, 33, 4.75
2026/08/08 16:20:04.594, 9056, 0, 33, 4.77
2026/08/08 16:20:05.630, 9056, 0, 33, 4.79
2026/08/08 16:20:06.666, 9056, 0, 33, 4.78
2026/08/08 16:20:07.699, 9056, 0, 33, 4.78
2026/08/08 16:20:08.735, 9056, 0, 33, 4.78
2026/08/08 16:20:09.771, 9056, 0, 33, 4.80
2026/08/08 16:20:10.800, 9056, 0, 33, 4.82
2026/08/08 16:20:11.834, 9056, 0, 33, 4.81
2026/08/08 16:20:12.871, 9056, 0, 33, 4.81
2026/08/08 16:20:13.909, 9056, 0, 33, 4.80
2026/08/08 16:20:14.946, 9056, 0, 33, 4.80
2026/08/08 16:20:15.983, 9056, 0, 33, 4.78
2026/08/08 16:20:17.016, 9056, 0, 33, 4.82
2026/08/08 16:20:18.049, 9056, 0, 33, 4.84
2026/08/08 16:20:19.083, 9056, 0, 33, 4.83
2026/08/08 16:20:20.113, 9056, 0, 33, 4.81
2026/08/08 16:20:21.144, 9056, 0, 33, 4.81
2026/08/08 16:20:22.177, 9056, 0, 33, 4.82
2026/08/08 16:20:23.209, 9056, 0, 33, 4.82
2026/08/08 16:20:24.246, 9056, 0, 33, 4.84
2026/08/08 16:20:25.280, 9056, 0, 33, 4.83
2026/08/08 16:20:26.312, 9056, 0, 33, 4.81
2026/08/08 16:20:27.342, 9056, 0, 33, 4.81
2026/08/08 16:20:28.371, 9056, 0, 33, 4.81
2026/08/08 16:20:29.400, 9056, 0, 33, 4.81
2026/08/08 16:20:30.437, 9056, 0, 33, 4.81
2026/08/08 16:20:31.472, 9056, 0, 33, 4.80
2026/08/08 16:20:32.501, 9056, 0, 33, 4.79
2026/08/08 16:20:33.536, 9056, 0, 33, 4.78
2026/08/08 16:20:34.569, 9056, 0, 33, 4.79
2026/08/08 16:20:35.610, 9056, 0, 33, 4.78
2026/08/08 16:20:36.644, 9056, 0, 33, 4.78
2026/08/08 16:20:37.675, 9056, 0, 33, 4.79
2026/08/08 16:20:38.708, 9056, 0, 33, 4.82
2026/08/08 16:20:39.741, 9056, 0, 33, 4.82
2026/08/08 16:20:40.772, 9056, 0, 33, 4.80
2026/08/08 16:20:41.803, 9056, 0, 33, 4.78
2026/08/08 16:20:42.840, 9056, 0, 33, 4.77
2026/08/08 16:20:43.878, 9056, 0, 33, 4.77
2026/08/08 16:20:44.916, 9056, 0, 33, 4.78
2026/08/08 16:20:45.956, 9056, 0, 33, 4.77
2026/08/08 16:20:46.988, 9056, 0, 33, 4.77
2026/08/08 16:20:48.028, 9056, 0, 33, 4.82
2026/08/08 16:20:49.066, 9056, 0, 33, 4.81
2026/08/08 16:20:50.100, 9056, 0, 33, 4.80
2026/08/08 16:20:51.137, 9056, 0, 33, 4.83
2026/08/08 16:20:52.168, 9056, 0, 33, 4.84
2026/08/08 16:20:53.198, 9056, 0, 33, 4.80
2026/08/08 16:20:54.227, 9056, 0, 33, 4.77
2026/08/08 16:20:55.263, 9056, 0, 33, 4.77
2026/08/08 16:20:56.299, 9056, 0, 33, 4.80
2026/08/08 16:20:57.331, 9056, 0, 33, 4.80
2026/08/08 16:20:58.363, 9056, 0, 33, 4.78
2026/08/08 16:20:59.396, 9056, 0, 33, 4.78
2026/08/08 16:21:00.426, 9056, 0, 33, 4.78
2026/08/08 16:21:01.456, 9056, 0, 33, 4.78
2026/08/08 16:21:02.491, 9056, 0, 33, 4.78
2026/08/08 16:21:03.523, 9056, 0, 33, 4.78
2026/08/08 16:21:04.562, 9056, 0, 33, 4.79
2026/08/08 16:21:05.594, 9056, 0, 33, 4.80
2026/08/08 16:21:06.629, 9056, 0, 33, 4.82
2026/08/08 16:21:07.662, 9056, 0, 33, 4.84
2026/08/08 16:21:08.706, 9056, 0, 33, 4.84
2026/08/08 16:21:09.737, 9056, 0, 33, 4.83
2026/08/08 16:21:10.769, 9056, 0, 33, 4.82
2026/08/08 16:21:11.812, 9056, 0, 33, 4.81
2026/08/08 16:21:12.844, 9056, 0, 33, 4.80
2026/08/08 16:21:13.874, 9056, 0, 33, 4.80
2026/08/08 16:21:14.910, 9056, 0, 33, 4.81
2026/08/08 16:21:15.944, 9056, 0, 33, 4.80
2026/08/08 16:21:16.976, 9056, 0, 33, 4.80
2026/08/08 16:21:18.008, 9056, 0, 33, 4.81
2026/08/08 16:21:19.054, 9056, 0, 33, 4.80
2026/08/08 16:21:20.084, 9056, 0, 33, 4.79
2026/08/08 16:21:21.119, 9056, 0, 33, 4.78
2026/08/08 16:21:22.156, 9056, 0, 33, 4.78
2026/08/08 16:21:23.190, 9056, 0, 33, 4.79
2026/08/08 16:21:24.222, 9056, 0, 33, 4.77
2026/08/08 16:21:25.261, 9056, 0, 33, 4.77
2026/08/08 16:21:26.297, 9056, 0, 33, 4.79
2026/08/08 16:21:27.331, 9056, 0, 33, 4.80
2026/08/08 16:21:28.363, 9056, 0, 33, 4.81
2026/08/08 16:21:29.395, 9056, 0, 33, 4.80
2026/08/08 16:21:30.427, 9056, 0, 33, 4.80
2026/08/08 16:21:31.458, 9056, 0, 33, 4.80
2026/08/08 16:21:32.497, 9056, 0, 33, 4.79
2026/08/08 16:21:33.537, 9056, 0, 33, 4.77
2026/08/08 16:21:34.579, 9056, 0, 33, 4.77
2026/08/08 16:21:35.618, 9056, 0, 33, 4.77
2026/08/08 16:21:36.649, 9056, 0, 33, 4.76
2026/08/08 16:21:37.679, 9056, 0, 33, 4.79
2026/08/08 16:21:38.718, 9056, 0, 33, 4.80
2026/08/08 16:21:39.756, 9056, 0, 33, 4.79
2026/08/08 16:21:40.792, 9056, 0, 33, 4.80
2026/08/08 16:21:41.824, 9056, 0, 33, 4.82
2026/08/08 16:21:42.852, 9056, 0, 33, 4.86
2026/08/08 16:21:43.885, 9056, 0, 33, 4.87
2026/08/08 16:21:44.921, 9056, 0, 33, 4.84
2026/08/08 16:21:45.964, 9056, 0, 33, 4.82
2026/08/08 16:21:46.998, 9056, 0, 33, 4.82
2026/08/08 16:21:48.030, 9056, 0, 33, 4.82
2026/08/08 16:21:49.064, 9056, 0, 33, 4.81
2026/08/08 16:21:50.094, 9056, 0, 33, 4.81
2026/08/08 16:21:51.123, 9056, 0, 33, 4.82
2026/08/08 16:21:52.156, 9056, 0, 33, 4.82
2026/08/08 16:21:53.191, 9056, 0, 33, 4.84
2026/08/08 16:21:54.233, 9056, 0, 33, 4.84
2026/08/08 16:21:55.263, 9056, 0, 33, 4.82
2026/08/08 16:21:56.300, 9056, 0, 33, 4.81
2026/08/08 16:21:57.332, 9056, 0, 33, 4.83
2026/08/08 16:21:58.368, 9056, 0, 33, 4.84
2026/08/08 16:21:59.409, 9056, 0, 33, 4.84
2026/08/08 16:22:00.441, 9056, 0, 33, 4.85
2026/08/08 16:22:01.475, 9056, 0, 33, 4.86
2026/08/08 16:22:02.507, 9056, 0, 33, 4.89
2026/08/08 16:22:03.536, 9056, 0, 33, 4.87
2026/08/08 16:22:04.569, 9056, 0, 33, 4.85
2026/08/08 16:22:05.602, 9056, 0, 33, 4.84
2026/08/08 16:22:06.635, 9056, 0, 33, 4.84
2026/08/08 16:22:07.670, 9056, 0, 33, 4.83
2026/08/08 16:22:08.700, 9056, 0, 33, 4.83
2026/08/08 16:22:09.729, 9056, 0, 33, 4.83
2026/08/08 16:22:10.761, 9056, 0, 33, 4.82
2026/08/08 16:22:11.794, 9056, 0, 33, 4.83
2026/08/08 16:22:12.822, 9056, 0, 33, 4.85
2026/08/08 16:22:13.862, 9056, 0, 33, 4.84
2026/08/08 16:22:14.896, 9056, 0, 33, 4.83
2026/08/08 16:22:15.926, 9056, 0, 33, 4.83
2026/08/08 16:22:16.960, 9056, 0, 33, 4.86
2026/08/08 16:22:17.994, 9056, 0, 33, 4.86
2026/08/08 16:22:19.035, 9056, 0, 33, 4.86
2026/08/08 16:22:20.070, 9056, 0, 33, 4.87
2026/08/08 16:22:21.101, 9056, 0, 33, 4.88
2026/08/08 16:22:22.134, 9056, 0, 33, 4.88
2026/08/08 16:22:23.166, 9056, 0, 33, 4.84
2026/08/08 16:22:24.196, 9056, 0, 33, 4.84
2026/08/08 16:22:25.229, 9056, 0, 33, 4.87
2026/08/08 16:22:26.262, 9056, 0, 33, 4.86
2026/08/08 16:22:27.297, 9056, 0, 33, 4.83
2026/08/08 16:22:28.334, 9056, 0, 33, 4.83
2026/08/08 16:22:29.373, 9056, 0, 33, 4.83
2026/08/08 16:22:30.403, 9056, 0, 33, 4.85
2026/08/08 16:22:31.431, 9056, 0, 33, 4.85
2026/08/08 16:22:32.465, 9056, 0, 33, 4.82
2026/08/08 16:22:33.499, 9056, 0, 33, 4.81
2026/08/08 16:22:34.535, 9056, 0, 33, 4.81
2026/08/08 16:22:35.565, 9056, 0, 33, 4.83
2026/08/08 16:22:36.598, 9056, 0, 33, 4.83
2026/08/08 16:22:37.634, 9056, 0, 33, 4.83
2026/08/08 16:22:38.668, 9056, 0, 33, 4.84
2026/08/08 16:22:39.701, 9056, 0, 33, 4.89
2026/08/08 16:22:40.733, 9056, 0, 33, 4.91
2026/08/08 16:22:41.768, 9056, 0, 33, 4.86
2026/08/08 16:22:42.804, 9056, 0, 33, 4.83
2026/08/08 16:22:43.835, 9056, 0, 33, 4.86
2026/08/08 16:22:44.875, 9056, 0, 33, 4.88
2026/08/08 16:22:45.909, 9056, 0, 33, 4.85
2026/08/08 16:22:46.943, 9056, 0, 33, 4.84
2026/08/08 16:22:47.978, 9056, 0, 33, 4.84
2026/08/08 16:22:49.010, 9056, 0, 33, 4.83
2026/08/08 16:22:50.051, 9056, 0, 33, 4.81
2026/08/08 16:22:51.093, 9056, 0, 33, 4.80
2026/08/08 16:22:52.130, 9056, 0, 33, 4.82
2026/08/08 16:22:53.165, 9056, 0, 33, 4.83
2026/08/08 16:22:54.197, 9056, 0, 33, 4.82
2026/08/08 16:22:55.233, 9056, 0, 33, 4.81
2026/08/08 16:22:56.267, 9056, 0, 33, 4.80
2026/08/08 16:22:57.302, 9056, 0, 33, 4.80
2026/08/08 16:22:58.344, 9056, 0, 33, 4.82
2026/08/08 16:22:59.384, 9056, 0, 33, 4.83
2026/08/08 16:23:00.420, 9056, 0, 33, 4.86
2026/08/08 16:23:01.456, 9056, 0, 33, 4.87
2026/08/08 16:23:02.490, 9056, 0, 33, 4.86
2026/08/08 16:23:03.531, 9056, 0, 33, 4.86
2026/08/08 16:23:04.568, 9056, 0, 33, 4.84
2026/08/08 16:23:05.612, 9056, 0, 33, 4.84
2026/08/08 16:23:06.662, 9056, 0, 33, 4.84
2026/08/08 16:23:07.693, 9056, 0, 33, 4.85
